TestSMA45,PredSMA45
10.199999310731856,9.652082
10.173333354902269,9.663945
10.2355554189523,9.669963
10.259999962019918,9.675549
10.259999962019918,9.680487
10.25555488582449,9.68371
10.24444444600741,9.690309
10.211110875884682,9.6973715
10.20222184882957,9.693022
10.242221907909697,9.68622
10.32666710226538,9.686105
10.380000139260298,9.697561
10.26888898907503,9.714727
10.242221907909697,9.716256
10.228888929994904,9.719533
10.15777783888976,9.717723
10.12444426876703,9.69494
10.068888693674396,9.665631
9.997777602569254,9.640624
10.055555715759604,9.608285
9.97555559759935,9.590953
9.93111158765954,9.565113
9.915556071647032,9.5385
9.75555470999078,9.52001
9.711110700050972,9.479457
9.651111174098654,9.431847
