DataHora (GMT),DirVento (oNV ),Precipitacao (mm ),PressaoAtm (mB ),RadSolAcum (MJ/m2 ),TempAr (oC ),UmidRel (% ),VelVento (m/s )
DataHora (GMT),DirVento (oNV ),Precipitacao (mm ),PressaoAtm (mB ),RadSolAcum (MJ/m2 ),TempAr (oC ),UmidRel (% ),VelVento (m/s )
2017-08-03 03:00:00,63,0,997.3,0,23.9,70.4,2.1
2017-08-03 00:00:00,108,0,997.1,0,27.1,48,2.5
2017-08-02 21:00:00,138,0,995.4,0.92,30.6,36.8,3.2
2017-08-02 18:00:00,147,0,994.7,4,34,30.4,2.8
2017-08-02 15:00:00,156,0,997.1,4.5,32,36.8,2.9
2017-08-02 12:00:00,126,0,998.7,3,29.8,44.8,3
2017-08-02 09:00:00,96,0,996.8,0.01,24.7,65.6,3.2
2017-08-02 06:00:00,75,0,995.2,0,24.9,67.2,3.7
2017-08-02 03:00:00,75,0,995.6,0,25.4,65.6,2.5
2017-08-02 00:00:00,105,0,995.8,0,27.5,48,2.2
2017-08-01 21:00:00,144,0,993.6,0.64,30.4,36.8,2.9
2017-08-01 18:00:00,159,0,992.9,2.98,32.5,35.2,2.4
2017-08-01 15:00:00,156,0,995,5.28,32,35.2,2.5
2017-08-01 12:00:00,141,0,997.3,2.47,29.3,46.4,1.1
2017-08-01 09:00:00,75,0,995.7,0,22.9,80,0.5
2017-08-01 06:00:00,84,0,994.8,0,23.1,80,1.8
2017-08-01 03:00:00,75,0,995.9,0,25,68.8,3.8
2017-08-01 00:00:00,114,0,995.9,0,28.3,43.2,2.7
2017-07-31 21:00:00,123,0,993.9,0.83,30.7,35.2,3.5
2017-07-31 18:00:00,141,0,993,3.66,31.9,32,3.3
2017-07-31 15:00:00,171,0,995.4,6.5,31.7,33.6,2.8
2017-07-31 12:00:00,189,0,998,2.78,28.8,43.2,2
2017-07-31 09:00:00,132,0,996.6,0.01,23.7,64,0.9
2017-07-31 06:00:00,141,0,996.2,0,24.4,64,1.7
2017-07-31 03:00:00,147,0,997.5,0,25.4,62.4,2.1
2017-07-31 00:00:00,207,0,996.8,0,25.7,56,2.3
2017-07-30 21:00:00,201,0,995.5,1.58,29.2,40,2.7
2017-07-30 18:00:00,186,0,994.8,5.98,32.9,30.4,3
2017-07-30 15:00:00,168,0,997.2,6.49,31.5,33.6,3.1
2017-07-30 12:00:00,213,0,999.4,3,27.6,43.2,3
2017-07-30 09:00:00,219,0,997.3,0.02,21.3,60.8,2.7
2017-07-30 06:00:00,207,0,996.9,0,24.9,43.2,2.3
2017-07-30 03:00:00,156,0,997.7,0,27,41.6,2.7
2017-07-30 00:00:00,183,0,997,0,29,35.2,2.2
2017-07-29 21:00:00,180,0,994.7,1.79,30.6,33.6,2.5
2017-07-29 18:00:00,180,0,994.2,6.2,34,28.8,2.9
2017-07-29 15:00:00,177,0,996.8,6.85,32.6,32,2.7
2017-07-29 12:00:00,237,0,998.6,2.17,26.5,52.8,3.4
2017-07-29 09:00:00,255,0,997.2,0.01,21,91.2,2.1
2017-07-29 06:00:00,195,0,996.8,0,22.4,81.6,1.1
2017-07-29 03:00:00,180,0.4,998.3,0,22.2,83.2,1.7
2017-07-29 00:00:00,129,0,998,0,23.3,81.6,3.5
2017-07-28 21:00:00,147,0,994.9,0.41,29.3,43.2,3.4
2017-07-28 18:00:00,162,0,993.9,3.08,31.1,38.4,3
2017-07-28 15:00:00,177,0,996,6.64,32.6,33.6,2.8
2017-07-28 12:00:00,222,0,997.6,2.42,28.1,46.4,3.1
2017-07-28 09:00:00,222,0,995.5,0.01,22.2,70.4,2.5
2017-07-28 06:00:00,189,0,994.9,0,25.1,59.2,1.9
2017-07-28 03:00:00,78,0,995.2,0,25.4,62.4,1.8
2017-07-28 00:00:00,183,0,994.6,0,27.2,51.2,1.6
2017-07-27 21:00:00,144,0,992.9,1.39,30.2,38.4,2.5
2017-07-27 18:00:00,150,0,992.4,4.82,31.9,32,2.6
2017-07-27 15:00:00,177,0,994.6,6.31,31.7,35.2,2.5
2017-07-27 12:00:00,219,0,996.5,3.01,27.6,48,2.6
2017-07-27 09:00:00,225,0,995.2,0.02,20.9,67.2,2.7
2017-07-27 06:00:00,201,0,994.9,0,23.8,52.8,2.6
2017-07-27 03:00:00,192,0,995.7,0,25.7,44.8,2.4
2017-07-27 00:00:00,198,0,995.4,0,27.2,41.6,3.2
2017-07-26 21:00:00,198,0,993.6,1.22,29,38.4,2.4
2017-07-26 18:00:00,189,0,993.2,4.82,33,30.4,2.9
2017-07-26 15:00:00,186,0,995.6,6.38,30.8,36.8,3.1
2017-07-26 12:00:00,207,0,997.6,2.98,27.2,48,2.4
2017-07-26 09:00:00,243,0,995.9,0.01,20.5,72,3.1
2017-07-26 06:00:00,207,0,995.7,0,22.1,65.6,2.2
2017-07-26 03:00:00,198,0,997,0,24.9,59.2,2.4
2017-07-26 00:00:00,201,0,996.8,0,26.3,54.4,2.9
2017-07-25 21:00:00,201,0,995.4,1.46,28.5,48,2.8
2017-07-25 18:00:00,186,0,994.9,3.58,32,40,2.9
2017-07-25 15:00:00,186,0,997.6,4.82,29.8,46.4,2.9
2017-07-25 12:00:00,213,0,999.4,2.95,27.9,52.8,3
2017-07-25 09:00:00,210,0,997.8,0.02,20.9,80,2.5
2017-07-25 06:00:00,177,0,997.1,0,23.7,62.4,1.8
2017-07-25 03:00:00,147,0,998.1,0,24.6,62.4,1.3
2017-07-25 00:00:00,198,0,997.4,0,26.3,56,2.7
2017-07-24 21:00:00,195,0,996.3,1.6,28.8,43.2,2.4
2017-07-24 18:00:00,189,0,996.3,5.8,32.1,33.6,2.7
2017-07-24 15:00:00,159,0,998.9,5.87,30.6,40,3
2017-07-24 12:00:00,225,0.2,1000.6,2.7,25.5,67.2,2.4
2017-07-24 09:00:00,213,0,998.5,0.01,20.1,92.8,1.2
2017-07-24 06:00:00,162,3,997.8,0,20.6,91.2,2.3
2017-07-24 03:00:00,114,2.8,998.9,0,21.9,89.6,3.1
2017-07-24 00:00:00,81,0,997.6,0,25.9,68.8,2.8
2017-07-23 21:00:00,138,0,995.7,1.25,28.8,46.4,2.9
2017-07-23 18:00:00,135,0,995,4.01,32.1,36.8,3.4
2017-07-23 15:00:00,159,0,997.6,4.97,30.6,41.6,2.7
2017-07-23 12:00:00,102,0,999.4,2.18,28.7,49.6,2.9
2017-07-23 09:00:00,75,0,997.3,0.01,22.5,88,2.5
2017-07-23 06:00:00,81,0,996,0,23.5,81.6,3.1
2017-07-23 03:00:00,72,0,997.1,0,24.6,78.4,3.2
2017-07-23 00:00:00,225,0,996.5,0,25.5,59.2,0.3
2017-07-22 21:00:00,165,0,994.8,0.71,27.4,51.2,1.7
2017-07-22 18:00:00,150,0,994.7,2.81,29.7,44.8,2.9
2017-07-22 15:00:00,150,0,997.3,3.83,29.5,46.4,3.1
2017-07-22 12:00:00,168,0,999,2.3,27.7,56,1.9
2017-07-22 09:00:00,192,0,997.4,0.01,22.7,83.2,0.6
2017-07-22 06:00:00,162,0,996.6,0,19.5,86.4,0
2017-07-22 03:00:00,57,0,998.2,0,23,84.8,0.2
2017-07-22 00:00:00,171,0,998.5,0,23.6,81.6,0.5
2017-07-21 21:00:00,159,0.2,996.6,0.35,23.8,80,2.7
2017-07-21 18:00:00,147,0.6,995.4,1.81,25.6,72,1.7
2017-07-21 15:00:00,174,0.2,997.6,2.88,26.8,62.4,2.2
2017-07-21 12:00:00,177,0,996.9,0,23.1,76.8,1.5
2017-07-21 09:00:00,177,0,996.9,0,23.1,76.8,1.5
2017-07-21 06:00:00,210,0,995.7,0,24.4,68.8,1.6
2017-07-21 03:00:00,105,0,997.5,0,25.2,72,1.2
2017-07-21 00:00:00,120,0,997.5,0,25.4,70.4,2.4
2017-07-20 21:00:00,153,0,994.8,0.53,29.5,46.4,2.1
2017-07-20 18:00:00,171,0,996.6,3.72,31.4,43.2,2.3
2017-07-20 15:00:00,171,0,996.6,3.72,31.4,43.2,2.3
2017-07-20 12:00:00,189,0,998.6,2.02,28.3,54.4,1.3
2017-07-20 09:00:00,117,0,996.9,0,23.8,83.2,1.2
2017-07-20 06:00:00,63,0,995.9,0,24.5,76.8,2.3
2017-07-20 03:00:00,75,0,997,0,25.5,70.4,3.4
2017-07-20 00:00:00,105,0,996.4,0,28.5,48,1
2017-07-19 21:00:00,150,0,994.3,0.58,30.1,43.2,1.1
2017-07-19 18:00:00,138,0,993.7,0.42,31.7,36.8,1.9
2017-07-19 15:00:00,153,0,996.1,6.4,32.4,36.8,2.2
2017-07-19 12:00:00,99,0,998.1,2.29,28.9,51.2,1.7
2017-07-19 09:00:00,105,0,996.5,0.01,22.4,83.2,0.8
2017-07-19 06:00:00,90,0,995.1,0,22,75.2,2.3
2017-07-19 03:00:00,72,0,996,0,23,65.6,2.7
2017-07-19 00:00:00,66,0,995.4,0,26.2,49.6,1.1
2017-07-18 21:00:00,111,0,994.1,1.27,28.8,38.4,1.7
2017-07-18 18:00:00,150,0,993.8,5.74,32.2,28.8,2.2
2017-07-18 15:00:00,165,0,996.9,6.52,31.1,32,2.3
2017-07-18 12:00:00,249,0,999.1,2.27,26.7,46.4,3.2
2017-07-18 09:00:00,258,0,997,0.01,20.1,65.6,3.3
2017-07-18 06:00:00,249,0,996.3,0,21.3,59.2,3.4
2017-07-18 03:00:00,213,0,996.1,0,24.3,46.4,2.8
2017-07-18 00:00:00,189,0,994.4,1.32,27.8,32,1.7
2017-07-17 21:00:00,147,0,993.7,6.08,32.8,25.6,2.9
2017-07-17 18:00:00,147,0,993.7,6.08,32.8,25.6,2.9
2017-07-17 15:00:00,162,0,995.9,6.77,31,32,3
2017-07-17 12:00:00,222,0,997.7,2.93,27.8,43.2,2.7
2017-07-17 09:00:00,210,0,995.8,0.01,21.3,67.2,2.6
2017-07-17 06:00:00,222,0,994.6,0,23.4,56,2.4
2017-07-17 03:00:00,195,0,995.6,0,25.8,44.8,2.1
2017-07-17 00:00:00,201,0,995.1,0,26.5,44.8,2.3
2017-07-16 21:00:00,174,0,994.2,1.52,29.3,35.2,2
2017-07-16 18:00:00,174,0,993.3,5.95,34.2,25.6,2.7
2017-07-16 15:00:00,192,0,995.6,6.54,31.9,32,2.3
2017-07-16 12:00:00,213,0,997.6,2.64,27.5,43.2,2.8
2017-07-16 09:00:00,210,0,995.9,0.01,23.3,54.4,2.4
2017-07-16 06:00:00,198,0,995,0,24.8,48,2.8
2017-07-16 03:00:00,192,0,995.5,0,26.3,44.8,2.1
2017-07-16 00:00:00,183,0,995.6,0,27.6,43.2,1.3
2017-07-15 21:00:00,144,0,994.5,1.06,28.9,40,2.4
2017-07-15 18:00:00,147,0,994,5.52,31.4,33.6,3.2
2017-07-15 15:00:00,159,0,995.9,6.67,31.4,35.2,3
2017-07-15 12:00:00,228,0,997.5,2.66,26.6,46.4,3.7
2017-07-15 09:00:00,240,0,996.2,0.02,20.2,62.4,3.9
2017-07-15 06:00:00,207,0,995.8,0,21.7,54.4,2.8
2017-07-15 03:00:00,192,0,996.1,0,25.9,41.6,3.2
2017-07-15 00:00:00,189,0,995.8,0,27.8,33.6,2
2017-07-14 21:00:00,183,0,994.3,1.38,28.7,32,1.8
2017-07-14 18:00:00,177,0,993.6,5.99,32.7,27.2,2.6
2017-07-14 15:00:00,195,0,996,6.7,30.7,30.4,2.5
2017-07-14 12:00:00,213,0,997.7,2.86,27.1,49.6,2.7
2017-07-14 09:00:00,207,0,996.4,0.01,21.5,70.4,2.3
2017-07-14 06:00:00,198,0,995.9,0,23,70.4,2.8
2017-07-14 03:00:00,189,0,996.5,0,26,60.8,2.2
2017-07-14 00:00:00,189,0,995.9,0,27.3,44.8,1.7
2017-07-13 21:00:00,183,0,994.6,1.54,29.2,38.4,2
2017-07-13 18:00:00,165,0,994.2,5.9,33.1,30.4,3.3
2017-07-13 15:00:00,168,0,996,6.78,31.7,32,2.9
2017-07-13 12:00:00,219,0,998.1,2.93,27.7,43.2,2.4
2017-07-13 09:00:00,240,0,996.2,0.01,19.9,75.2,2.7
2017-07-13 06:00:00,207,0,995.7,0,22.6,65.6,2
2017-07-13 03:00:00,204,0,996.6,0,24.9,57.6,3.4
2017-07-13 00:00:00,183,0,994.5,0.71,26.9,49.6,1.5
2017-07-12 21:00:00,183,0,994.5,0.71,26.9,49.6,1.5
2017-07-12 18:00:00,165,0,994.7,3.6,29.6,46.4,2.7
2017-07-12 15:00:00,162,0,996.7,3.62,29,48,2.6
2017-07-12 12:00:00,228,0,998.2,2.02,26.2,57.6,3.2
2017-07-12 09:00:00,243,0,996,0.01,21.3,83.2,2.3
2017-07-12 06:00:00,129,0,995.3,0,21.4,83.2,0.7
2017-07-12 03:00:00,201,0,995.8,0,23.3,73.6,1.4
2017-07-12 00:00:00,168,0,995.9,0,25,64,1.1
2017-07-11 21:00:00,174,0,994.8,1.21,27.1,57.6,2.2
2017-07-11 18:00:00,168,0,994.9,3.43,29.1,52.8,2.3
2017-07-11 15:00:00,165,0.2,997.2,3.19,27.2,64,1.6
2017-07-11 12:00:00,84,3.8,998.3,0.77,21.8,91.2,3
2017-07-11 09:00:00,111,0,996,0,24.4,70.4,0.8
2017-07-11 06:00:00,186,0,994.8,0,25.2,62.4,1.2
2017-07-11 03:00:00,141,0,996.4,0,26.4,54.4,1.3
2017-07-11 00:00:00,129,0,996.4,0,27.3,52.8,0.8
2017-07-10 21:00:00,150,0,994.6,0.42,28.6,48,1.8
2017-07-10 18:00:00,165,0,994.1,2.21,30.4,43.2,2.1
2017-07-10 15:00:00,162,0,996.3,5.54,30.6,43.2,2.8
2017-07-10 12:00:00,192,0,997.8,2.32,28.4,49.6,2.3
2017-07-10 09:00:00,198,0,996.1,0,24.1,59.2,2
2017-07-10 06:00:00,198,0,995.5,0,25.3,57.6,2.1
2017-07-10 03:00:00,168,0,996.6,0,27,52.8,1.9
2017-07-10 00:00:00,177,0,996.5,0,28.9,44.8,1.2
2017-07-09 21:00:00,150,0,994.8,0.96,28.9,46.4,2.3
2017-07-09 18:00:00,153,0,994.2,4.06,31.6,38.4,3
2017-07-09 15:00:00,177,0,996.7,6.49,31.8,41.6,3
2017-07-09 12:00:00,222,0,998.1,2.77,26.6,56,3.2
2017-07-09 09:00:00,228,0,996.6,0.01,20.7,80,2.7
2017-07-09 06:00:00,225,0,995.7,0,23.6,64,3.1
2017-07-09 03:00:00,225,0,996.8,0,24,57.6,3.3
2017-07-09 00:00:00,204,0,996.4,0,27.3,43.2,3.7
2017-07-08 21:00:00,198,0,994.3,1.2,28.8,35.2,2.7
2017-07-08 18:00:00,183,0,993.9,5.94,32.8,33.6,2.5
2017-07-08 15:00:00,198,0,996.2,6.52,31.4,33.6,3.1
2017-07-08 12:00:00,210,0,997.9,2.71,26.6,48,3
2017-07-08 09:00:00,237,0,996.4,0.01,21.7,68.8,3.6
2017-07-08 06:00:00,222,0,995.9,0,23.6,65.6,3.3
2017-07-08 03:00:00,207,0,997.5,0,25.4,57.6,3.8
2017-07-08 00:00:00,198,0,997.2,0,27.3,54.4,3
2017-07-07 21:00:00,186,0,994.9,0.97,28.8,49.6,1.9
2017-07-07 18:00:00,201,0,996.1,6.35,31,43.2,3.1
2017-07-07 15:00:00,201,0,996.1,6.35,31,43.2,3.1
2017-07-07 12:00:00,231,0,998,2.8,27.1,52.8,3.2
2017-07-07 09:00:00,243,0,996.3,0.01,23,70.4,2.3
2017-07-07 06:00:00,210,0,996,0,24.2,65.6,2
2017-07-07 03:00:00,219,0,997.5,0,24.9,62.4,2.7
2017-07-07 00:00:00,210,0,997.7,0,26.1,59.2,2.2
2017-07-06 21:00:00,168,0,996,0.37,27.2,54.4,0.9
2017-07-06 18:00:00,165,0,994.8,2.34,29.3,48,1.6
2017-07-06 15:00:00,171,0,996.7,4.39,28.9,48,2.2
2017-07-06 12:00:00,210,0,998.1,1.92,27.1,56,2.4
2017-07-06 09:00:00,207,0,996.6,0,22.7,73.6,2
2017-07-06 06:00:00,213,0,995.7,0,23.4,72,2.8
2017-07-06 03:00:00,198,0,996.9,0,24.8,67.2,1.7
2017-07-06 00:00:00,204,0,997.1,0,26.3,60.8,2
2017-07-05 21:00:00,183,0,995.7,0.6,27.8,52.8,1.6
2017-07-05 18:00:00,153,0,995.1,3.74,30.4,43.2,3.5
2017-07-05 15:00:00,186,0,997.5,2.69,28.3,49.6,2.9
2017-07-05 12:00:00,222,0,998.5,2.64,26,59.2,3.5
2017-07-05 09:00:00,240,0,996.6,0.01,21,78.4,4.4
2017-07-05 06:00:00,234,0,996.1,0,21.7,78.4,4.2
2017-07-05 03:00:00,210,0,997.6,0,23.2,68.8,4
2017-07-05 00:00:00,216,0,997.8,0,25.9,57.6,2.8
2017-07-04 21:00:00,192,0,996,0.5,26.9,51.2,2.2
2017-07-04 18:00:00,183,0,995.6,2.6,27.9,48,2.7
2017-07-04 15:00:00,201,0,997.6,3.48,27.2,54.4,2.9
2017-07-04 12:00:00,228,0,998.7,2.64,26,54.4,3.1
2017-07-04 09:00:00,240,0,997.1,0.02,20.2,78.4,3.6
2017-07-04 06:00:00,240,0,996.9,0,21.4,73.6,3.1
2017-07-04 03:00:00,222,0,997.7,0,23.2,65.6,2.2
2017-07-04 00:00:00,198,0,997.6,0,26.3,49.6,0.9
2017-07-03 21:00:00,171,0,995.7,0.68,26.8,51.2,1
2017-07-03 18:00:00,165,0,995.3,3.07,29.5,46.4,2
2017-07-03 15:00:00,177,0,997.3,5.15,29,48,1.9
2017-07-03 12:00:00,222,0,998.5,2.6,27.8,54.4,2.7
2017-07-03 09:00:00,234,0,996.6,0.01,22.2,78.4,2.9
2017-07-03 06:00:00,216,0,996.4,0,23.7,78.4,0.3
2017-07-03 03:00:00,168,0,997.1,0,24.6,76.8,1.2
2017-07-03 00:00:00,204,0,996.5,0,26.2,60.8,0.2
2017-07-02 21:00:00,126,0,995,1.15,27.2,60.8,1.6
2017-07-02 18:00:00,132,0,994.9,4.36,29.8,48,1.6
2017-07-02 15:00:00,147,0,996.6,5.74,29.9,48,1.2
2017-07-02 12:00:00,255,0,998,1.6,24.5,78.4,1
2017-07-02 09:00:00,276,0,996.7,0,20.3,92.8,1.5
2017-07-02 06:00:00,252,0,996,0,20.3,92.8,2.4
2017-07-02 03:00:00,246,0.2,997.3,0,20.5,92.8,2.4
2017-07-02 00:00:00,129,24.4,997.6,0,21.1,92.8,1.3
2017-07-01 21:00:00,57,0.2,996.3,0.2,23.1,86.4,0.9
2017-07-01 18:00:00,204,0.2,994.6,3.38,25.5,76.8,2.7
2017-07-01 15:00:00,213,0.2,996,4.18,27.6,67.2,1.7
2017-07-01 12:00:00,246,0.4,998.1,1.85,22.6,91.2,1.2
2017-07-01 09:00:00,279,4,996.3,0.02,21.4,92.8,0.4
2017-07-01 06:00:00,102,45.4,995.9,0,20.8,92.8,1.5
2017-07-01 03:00:00,102,0,996.8,0,25.5,76.8,0.4
2017-07-01 00:00:00,102,0,996.8,0,25.5,76.8,0.4
2017-06-30 21:00:00,123,0,994.7,0.8,25.5,75.2,2.8
2017-06-30 18:00:00,111,0,993.9,3.86,30.7,48,3.9
2017-06-30 15:00:00,132,0,995.7,3.62,30.5,48,2.9
2017-06-30 12:00:00,228,0,997.3,1.32,26.6,70.4,1.2
2017-06-30 09:00:00,102,0,995.8,0.01,23.8,84.8,0.3
2017-06-30 06:00:00,78,0,994.7,0,23.9,83.2,1.4
2017-06-30 03:00:00,81,0,995.8,0,24.4,80,1.9
2017-06-30 00:00:00,90,0,995.8,0,24.6,78.4,2.4
2017-06-29 21:00:00,99,0,994.8,1.01,25.2,78.4,2.9
2017-06-29 18:00:00,108,0,993.4,3.34,32.5,38.4,3.8
2017-06-29 15:00:00,132,0,995.3,3.98,30.2,44.8,3.9
2017-06-29 12:00:00,150,0,996.8,2.63,29.1,48,1.4
2017-06-29 09:00:00,99,0,995.3,0.02,22.9,83.2,0.2
2017-06-29 06:00:00,75,0,994.1,0,23.9,81.6,0.9
2017-06-29 03:00:00,72,0.6,995.3,0,24.7,80,1.8
2017-06-29 00:00:00,81,0,995.2,0,28.2,54.4,1.2
2017-06-28 21:00:00,120,0,993.5,0.9,30.6,40,3.5
2017-06-28 18:00:00,117,0,993.2,3.36,32.3,35.2,4.6
2017-06-28 15:00:00,141,0,995,5.68,31.9,35.2,3.4
2017-06-28 12:00:00,213,0,996.4,2.8,30,36.8,2.4
2017-06-28 09:00:00,210,0,994.5,0.01,21.8,67.2,1.9
2017-06-28 06:00:00,261,0,994,0,24,68.8,0.9
2017-06-28 03:00:00,60,0,995.1,0,25.2,67.2,1.9
2017-06-28 00:00:00,81,0,994.5,0,28.7,44.8,0.8
2017-06-27 21:00:00,78,0,992.7,0.76,29.9,40,3.3
2017-06-27 18:00:00,129,0,992,5,32.3,32,2.9
2017-06-27 15:00:00,162,0,994.3,6.44,32.6,30.4,2
2017-06-27 12:00:00,207,0,995.5,2.52,29.2,41.6,1.6
2017-06-27 09:00:00,240,0,993.6,0.02,22.7,67.2,2.3
2017-06-27 06:00:00,267,0,993.3,0,23.8,78.4,0.5
2017-06-27 03:00:00,66,0,994.3,0,25.2,72,1.4
2017-06-27 00:00:00,102,0,993.9,0,27,57.6,1.4
2017-06-26 21:00:00,96,0,991.7,1.38,29.6,35.2,3.2
2017-06-26 18:00:00,105,0,991.6,5.72,33.7,27.2,3.8
2017-06-26 15:00:00,159,0,994,6.47,33.3,27.2,2.4
2017-06-26 12:00:00,228,0,995.7,2.6,29.1,38.4,3.3
2017-06-26 09:00:00,243,0,994.1,0.01,21.8,70.4,2.7
2017-06-26 06:00:00,189,0,993.4,0,23.8,62.4,0.5
2017-06-26 03:00:00,201,0,994.2,0,27.3,48,2.1
2017-06-26 00:00:00,192,0,993.9,0,29.7,40,1.2
2017-06-25 21:00:00,174,0,992.2,0.61,29.1,43.2,0.9
2017-06-25 18:00:00,192,0,991.7,4.1,32.9,35.2,1.7
2017-06-25 15:00:00,171,0,993.9,5.59,33.7,35.2,2.2
2017-06-25 12:00:00,219,0,995.6,2.15,29,48,2.5
2017-06-25 09:00:00,243,0,994.2,0.01,23.1,72,2.4
2017-06-25 06:00:00,12,0,994.9,0,24.4,80,1.7
2017-06-25 03:00:00,12,0,994.9,0,24.4,80,1.7
2017-06-25 00:00:00,111,0,995.1,0,25,75.2,1.7
2017-06-24 21:00:00,180,0,993.2,0.62,28.6,51.2,0.6
2017-06-24 18:00:00,159,0,992.8,3.43,31.6,41.6,2.1
2017-06-24 15:00:00,156,0,995,4.19,30.7,44.8,2.2
2017-06-24 12:00:00,246,0,996,2.71,26.4,67.2,3
2017-06-24 09:00:00,306,1.2,994.2,0.01,21.3,92.8,1.3
2017-06-24 06:00:00,75,11,993.7,0,20.9,91.2,2.3
2017-06-24 03:00:00,69,0,994.8,0,25.2,78.4,3.2
2017-06-24 00:00:00,126,0,995,0,25.8,75.2,2.2
2017-06-23 21:00:00,138,0,992,1.06,30.1,41.6,2.6
2017-06-23 18:00:00,147,0,991.1,4.37,33.4,33.6,2.1
2017-06-23 15:00:00,153,0,993.7,4.88,33.1,36.8,2.4
2017-06-23 12:00:00,222,0,995,2.92,29.7,48,2.2
2017-06-23 09:00:00,258,0,993,0.02,21.1,70.4,1.7
2017-06-23 06:00:00,57,0,992.3,0,22.1,70.4,0.2
2017-06-23 03:00:00,237,0,993.5,0,24.3,57.6,2.4
2017-06-23 00:00:00,195,0,993.1,0,28.4,43.2,1.6
2017-06-22 21:00:00,171,0,991.2,1.31,29.6,40,1.5
2017-06-22 18:00:00,171,0,990.7,5.56,33.5,30.4,2
2017-06-22 15:00:00,177,0,993.1,6.37,32.5,33.6,1.8
2017-06-22 12:00:00,222,0,995.8,2.83,27.6,51.2,2.2
2017-06-22 09:00:00,255,0.2,994.1,0.02,20.6,91.2,1.9
2017-06-22 06:00:00,279,0,993.3,0,21.5,91.2,0.7
2017-06-22 03:00:00,192,1.6,995.1,0,22.3,91.2,0.7
2017-06-22 00:00:00,285,818.6,995.3,12.28,24,86.4,24.5
2017-06-21 21:00:00,120,409.4,992.3,12.11,30.3,1.6,24.2
2017-06-21 18:00:00,156,0,993.6,5.41,33.7,35.2,2.5
2017-06-21 15:00:00,156,0,993.6,5.41,33.7,35.2,2.5
2017-06-21 12:00:00,180,0,995.6,2.46,30.6,49.6,0.8
2017-06-21 09:00:00,84,0,993.9,0.01,23.5,86.4,0
2017-06-21 06:00:00,93,0.2,993.5,0,23.6,88,0.3
2017-06-21 03:00:00,69,0,994.5,0,25,76.8,2.5
2017-06-21 00:00:00,84,0,994.2,0,26.8,65.6,1.9
2017-06-20 21:00:00,108,0,992.1,1.12,30.7,38.4,3.8
2017-06-20 18:00:00,126,0,991.4,4.54,34.3,30.4,3.2
2017-06-20 15:00:00,153,0,993.9,6.37,35.7,28.8,2
2017-06-20 12:00:00,216,0,995.9,2.89,30.6,43.2,1.6
2017-06-20 09:00:00,252,0,994.7,0.01,22.6,80,0.5
2017-06-20 06:00:00,342,0,994.1,0,24.6,78.4,0.5
2017-06-20 03:00:00,78,0,995.1,0,25.3,68.8,0.9
2017-06-20 00:00:00,165,0,994.8,0,27.8,52.8,0.6
2017-06-19 21:00:00,129,0,993,1.19,29.7,48,2.8
2017-06-19 18:00:00,114,0,991.8,4.98,32.4,33.6,3.6
2017-06-19 15:00:00,135,0,993.8,4.14,31.6,36.8,2.2
2017-06-19 12:00:00,81,0,995.9,2.02,28.9,51.2,1.4
2017-06-19 09:00:00,72,0,992.8,0,24.3,83.2,2.4
2017-06-19 06:00:00,69,0,993.8,0,25.6,76.8,2.3
2017-06-19 03:00:00,69,0,993.8,0,25.6,76.8,2.3
2017-06-19 00:00:00,78,0,993.5,0,27,67.2,2.7
2017-06-18 21:00:00,141,0,991.4,1.2,30.7,36.8,1.2
2017-06-18 18:00:00,129,0,990.5,5.24,34.1,30.4,2.6
2017-06-18 15:00:00,147,0,992.3,5.46,33.4,33.6,2.3
2017-06-18 12:00:00,231,0,994.4,2.76,30.5,48,1.4
2017-06-18 09:00:00,261,0,992.7,0.02,22.6,88,1.3
2017-06-18 00:00:00,186,0,993.6,0,28.3,49.6,0.4
2017-06-17 21:00:00,144,0,991.7,0.73,30.3,41.6,2
2017-06-17 18:00:00,138,0,990.9,4.01,32.3,33.6,2.7
2017-06-17 15:00:00,156,0,993,4.61,32.7,36.8,1.9
2017-06-17 12:00:00,231,0,995,1.75,28,56,1.5
2017-06-17 09:00:00,42,0,994,0.01,23.9,78.4,0.4
2017-06-17 06:00:00,78,0,993.2,0,23.6,76.8,0.8
2017-06-17 03:00:00,87,0,994.4,0,23.2,76.8,2.2
2017-06-17 00:00:00,78,0,994.3,0,25,62.4,0.5
2017-06-16 21:00:00,105,0,993.2,1.2,29,43.2,2.2
2017-06-16 18:00:00,111,0,993.1,5.62,32.9,32,3.8
2017-06-16 15:00:00,129,0,994.8,4.55,32.4,33.6,1.8
2017-06-16 12:00:00,234,0,996.7,1.51,27.4,57.6,0.5
2017-06-16 09:00:00,249,0.2,995.5,0.01,21.6,89.6,1.2
2017-06-16 06:00:00,81,0,996.3,0,25,70.4,2.2
2017-06-16 03:00:00,138,0,995.5,0,27.1,56,0.6
2017-06-16 00:00:00,105,0,993.4,0.7,29.7,46.4,3.6
2017-06-15 21:00:00,108,0,992.6,5.74,32.8,36.8,4.6
2017-06-15 18:00:00,108,0,992.6,5.74,32.8,36.8,4.6
2017-06-15 15:00:00,132,0,994.7,6.53,33.4,33.6,2.1
2017-06-15 12:00:00,216,0,996.7,2.99,29.7,44.8,0.4
2017-06-15 09:00:00,75,0,995.4,0.04,24.1,76.8,0
2017-06-15 06:00:00,72,0,994.7,0,24,81.6,0.3
2017-06-15 03:00:00,69,0,995.4,0,24.3,78.4,1.8
