DataHora (GMT),DirVento (oNV ),Precipitacao (mm ),PressaoAtm (mB ),RadSolAcum (MJ/m2 ),TempAr (oC ),UmidRel (% ),VelVento (m/s )
2012-09-21 15:00:00,72,0,993.3,8.65,32.1,33.6,4.9
2012-09-21 12:00:00,69,0,996.1,3.07,26.7,54.4,5.2
2012-09-21 09:00:00,51,0,994.4,0.05,21.7,80,3.8
2012-09-21 06:00:00,51,0,992.7,0,22.4,81.6,3.9
2012-09-21 03:00:00,45,0,993.2,0,24.1,72,6.2
2012-09-21 00:00:00,39,0,992.6,0,27.2,51.2,5.3
2012-09-20 21:00:00,81,0,990.2,1.92,33,16,3.4
2012-09-20 18:00:00,21,0,990.9,7.81,35.5,14.4,4.4
2012-09-20 15:00:00,75,0,993.9,8.93,32.8,25.6,4.4
2012-09-20 12:00:00,54,0,996.4,3.97,28.7,43.2,3.8
2012-09-20 09:00:00,51,0,994.5,0.04,22.4,78.4,2.5
2012-09-20 06:00:00,48,0,993.2,0,23.2,75.2,4.6
2012-09-20 03:00:00,42,0,993.8,0,24.8,64,5.6
2012-09-20 00:00:00,60,0,994.3,0,27,54.4,5.2
2012-09-19 21:00:00,75,0,992.1,1.88,32.5,27.2,4.1
2012-09-19 18:00:00,81,0,991.5,7.07,35,24,4.8
2012-09-19 15:00:00,90,0,994,8.86,33,30.4,5.3
2012-09-19 12:00:00,66,0,996.5,4.06,29.8,41.6,2.8
2012-09-19 09:00:00,63,0,995.1,0.05,22.4,78.4,2.3
2012-09-19 06:00:00,51,0,994.3,0,23.5,76.8,4.2
2012-09-19 03:00:00,45,0,995.5,0,24.8,72,6
2012-09-19 00:00:00,75,0,995.5,0,27.5,48,4.2
2012-09-18 21:00:00,93,0,993,1.75,32.5,25.6,5.3
2012-09-18 18:00:00,84,0,991.9,6.98,34.9,24,5.7
2012-09-18 15:00:00,102,0,994.8,8.1,33.2,30.4,6.2
2012-09-18 12:00:00,297,819,984.2,8.8,21.8,59.2,46.4
2012-09-18 09:00:00,54,0,996.1,0.05,23,78.4,3.7
2012-09-18 06:00:00,57,0,994.8,0,23.9,73.6,4.3
2012-09-18 03:00:00,48,0,995.3,0,24.9,72,6.3
2012-09-18 00:00:00,57,0,995.2,0,26.8,62.4,5.9
2012-09-17 21:00:00,93,0,993,1.5,33.1,25.6,4.7
2012-09-17 18:00:00,108,0,992.9,7.2,35.2,22.4,4.1
2012-09-17 15:00:00,114,0,995.8,8.72,33.2,28.8,4.3
2012-09-17 12:00:00,87,0,998.5,4.04,29.7,38.4,4
2012-09-17 09:00:00,120,817.2,996.4,12.22,,97.6,48.6
2012-09-17 06:00:00,57,0,994.8,0,23.6,80,3.7
2012-09-17 03:00:00,45,0,995.3,0,24.9,73.6,5.8
2012-09-17 00:00:00,63,0,995.1,0,27.7,57.6,4.3
2012-09-16 21:00:00,93,0,992.6,1.63,32.5,30.4,5.3
2012-09-16 18:00:00,99,0,992,5.93,33.7,28.8,4.8
2012-09-16 15:00:00,99,0,995,8.42,33.4,28.8,4.9
2012-09-16 12:00:00,135,0,997.6,4.03,29.7,35.2,2.9
2012-09-16 09:00:00,57,0,996.3,0.04,22.2,75.2,2
2012-09-16 06:00:00,51,0,995,0,23.2,72,4.5
2012-09-16 03:00:00,48,0,995.2,0,24.7,68.8,6.1
2012-09-16 00:00:00,75,0,995.7,0,26.6,57.6,4.7
2012-09-15 21:00:00,120,0,992.9,2.09,32.3,20.8,3.1
2012-09-15 18:00:00,120,0,992.7,8,34.7,20.8,3.5
2012-09-15 15:00:00,105,0,995.7,9.06,32.5,25.6,4.3
2012-09-15 12:00:00,105,0,998.1,4.16,28.8,35.2,3.8
2012-09-15 09:00:00,54,0,996.8,0.05,22.1,65.6,3.4
2012-09-15 06:00:00,54,0,995.5,0,22.9,70.4,3.8
2012-09-15 03:00:00,45,0,995.8,0,24.2,70.4,6.4
2012-09-15 00:00:00,45,0,995.3,0,26,59.2,6.3
2012-09-14 21:00:00,87,0,992,2.05,33,20.8,3.2
2012-09-14 18:00:00,96,0,991.6,7.97,35.3,20.8,3.2
2012-09-14 15:00:00,81,0,994.5,9.02,32.4,25.6,4.5
2012-09-14 12:00:00,60,0,996.8,4.03,27.2,48,4.2
2012-09-14 09:00:00,54,0,995.3,0.04,21.7,78.4,3.5
2012-09-14 06:00:00,48,0,994.2,0,22.9,80,3.7
2012-09-14 03:00:00,45,0,994.8,0,24.4,73.6,6.2
2012-09-14 00:00:00,51,0,994.2,0,27.3,57.6,4.9
2012-09-13 21:00:00,99,0,992,2.09,33.5,17.6,3.8
2012-09-13 18:00:00,114,0,992,7.99,35.4,17.6,3.9
2012-09-13 15:00:00,78,0,994.7,7.73,33.8,30.4,3
2012-09-13 12:00:00,72,0,997.2,3.06,28.5,54.4,3.6
2012-09-13 09:00:00,51,0,995.4,0.04,22.9,84.8,3.3
2012-09-13 06:00:00,51,0,994,0,23.6,81.6,4.2
2012-09-13 03:00:00,48,0,995.2,0,24.6,75.2,6.3
2012-09-13 00:00:00,42,0,995.1,0,28.2,48,5.3
2012-09-12 21:00:00,63,0,992.5,1.84,32.8,28.8,3.8
2012-09-12 18:00:00,57,0,991.9,8.04,34.9,27.2,4.5
2012-09-12 15:00:00,69,0,994.8,8.59,32.7,32,4.6
2012-09-12 12:00:00,57,0,997.5,3.96,28.2,49.6,3.7
2012-09-12 09:00:00,48,0,995.9,0.04,22.3,83.2,2.8
2012-09-12 06:00:00,48,204.8,994.5,0,22.6,80,3.4
2012-09-12 03:00:00,51,0,995.6,0,24.3,70.4,5.4
2012-09-12 00:00:00,57,0,995.6,0,27.3,52.8,5.4
2012-09-11 21:00:00,96,0,993,1.68,31.7,30.4,5.5
2012-09-11 18:00:00,84,0,992.2,6.58,33.3,27.2,7.4
2012-09-11 15:00:00,87,0,994.6,6.29,32.1,30.4,6.6
2012-09-11 12:00:00,66,0,997,3.79,29.4,36.8,2.5
2012-09-11 09:00:00,51,0,995.5,0.04,23.2,65.6,2.9
2012-09-11 06:00:00,57,0,994.4,0,23,72,4.1
2012-09-11 03:00:00,42,0,994.8,0,24.9,64,5.8
2012-09-11 00:00:00,45,0,994.9,0,26.5,62.4,4.9
2012-09-10 21:00:00,84,0,992.1,1.97,32.7,25.6,4.7
2012-09-10 18:00:00,99,0,991.8,7.68,34.5,22.4,4.1
2012-09-10 15:00:00,120,0,994.6,8.11,32.6,30.4,3.8
2012-09-10 12:00:00,78,0,997.5,3.73,29.7,41.6,3.8
2012-09-10 09:00:00,54,0,996.1,0.02,22.7,76.8,3.7
2012-09-10 06:00:00,51,0,994.4,0,23.7,75.2,3.7
2012-09-10 03:00:00,54,0,994.6,0,25.2,65.6,3.7
2012-09-10 00:00:00,93,0,994.5,0,28.4,41.6,1.3
2012-09-09 21:00:00,120,0,993.1,2.02,32.5,28.8,3.1
2012-09-09 18:00:00,111,0,993.4,7.88,34.9,25.6,4.2
2012-09-09 15:00:00,111,0,996.5,8.6,32.9,28.8,5
2012-09-09 12:00:00,141,0,998.7,3.62,29,43.2,2.7
2012-09-09 09:00:00,177,0,997.5,0.04,23.2,78.4,0.3
2012-09-09 06:00:00,60,0,996.7,0,23.4,78.4,2.8
2012-09-09 03:00:00,48,0,997,0,24.7,68.8,5.4
2012-09-09 00:00:00,63,0,996.5,0,27.8,36.8,1.3
2012-09-08 21:00:00,126,0,994.6,2.05,32,25.6,2.6
2012-09-08 18:00:00,132,0,994.1,7.7,34.7,22.4,2.5
2012-09-08 15:00:00,123,0,996.8,8.82,32.1,30.4,3.5
2012-09-08 12:00:00,81,0,999.1,3.9,28.5,41.6,2.9
2012-09-08 09:00:00,69,0,997.6,0.04,21.3,80,2.3
2012-09-08 06:00:00,57,0,996.7,0,22.3,76.8,3.3
2012-09-08 03:00:00,45,0,997.3,0,24.1,67.2,5.3
2012-09-08 00:00:00,63,0,997.2,0,26.7,52.8,2.4
2012-09-07 21:00:00,111,0,995.1,2.15,31.1,27.2,3.1
2012-09-07 18:00:00,129,0,995,7.52,33.1,24,3.2
2012-09-07 15:00:00,99,0,997.6,9.05,31.5,28.8,5.6
2012-09-07 12:00:00,78,0,999.7,4.1,28.3,38.4,4.7
2012-09-07 09:00:00,45,0,997.9,0.04,21.7,65.6,3
2012-09-07 06:00:00,54,0,996.4,0,22.5,67.2,3.7
2012-09-07 03:00:00,48,0,996.5,0,24,65.6,5.4
2012-09-07 00:00:00,81,0,996.7,0,27,48,3.1
2012-09-06 21:00:00,99,0,994.1,2.2,31,27.2,3.9
2012-09-06 18:00:00,213,663,993.7,2.57,32.9,20.8,4.2
2012-09-06 15:00:00,108,0,996.6,8.87,31.2,32,4.8
2012-09-06 12:00:00,87,0,998.8,3.96,27.8,40,4.4
2012-09-06 09:00:00,69,0,997.3,0.04,22.2,60.8,4.2
2012-09-06 06:00:00,60,0,996,0,23.8,54.4,4.7
2012-09-06 03:00:00,45,0,996.4,0,24.5,68.8,4.7
2012-09-06 00:00:00,81,0,996.1,0,27.1,54.4,3.3
2012-09-05 21:00:00,105,0,994.4,2.21,32,22.4,3.9
2012-09-05 18:00:00,129,0,994.4,7.81,33.9,20.8,4
2012-09-05 15:00:00,153,0,997.6,7.45,32.4,28.8,3.5
2012-09-05 12:00:00,102,0,999.9,1.03,28.5,46.4,2.2
2012-09-05 09:00:00,57,0,997.6,0.04,21.9,80,2.1
2012-09-05 06:00:00,57,0,997.3,0,23,76.8,4.3
2012-09-05 03:00:00,48,0,997.6,0,24.5,68.8,6.3
2012-09-05 00:00:00,60,0,996.6,0,27.1,51.2,4.1
2012-09-04 21:00:00,114,0,994.7,2.1,31.9,24,3.5
2012-09-04 18:00:00,114,0,994.8,6.86,33.8,22.4,3.5
2012-09-04 15:00:00,105,0,997.8,7.51,31.9,30.4,4.3
2012-09-04 12:00:00,72,0,1000,3.86,29,40,2.5
2012-09-04 09:00:00,69,0,998.6,0.02,21.4,78.4,2.2
2012-09-04 06:00:00,45,0,997.5,0,23.2,72,5
2012-09-04 03:00:00,45,0,997.5,0,24.6,59.2,5
2012-09-04 00:00:00,66,0,997.2,0,26.6,54.4,4.7
2012-09-03 21:00:00,117,0,994.8,1.9,31.5,25.6,3.3
2012-09-03 18:00:00,120,0,995,7.52,33.1,25.6,3.5
2012-09-03 15:00:00,108,0,998.4,8.33,31.7,32,4.2
2012-09-03 12:00:00,72,0,1000.1,4.19,28.3,41.6,5.7
2012-09-03 09:00:00,51,0,998.3,0.04,22.2,68.8,3.6
2012-09-03 06:00:00,57,0,997,0,23,68.8,4.6
2012-09-03 03:00:00,48,0,997.2,0,24.4,70.4,6.4
2012-09-03 00:00:00,60,0,996.9,0,26.4,59.2,5.3
2012-09-02 21:00:00,96,0,994.3,2.21,32.5,24,4.4
2012-09-02 18:00:00,114,0,994.1,8.08,34.6,22.4,3.3
2012-09-02 15:00:00,105,0,997,8.96,32.2,27.2,4.5
2012-09-02 12:00:00,78,0,998.6,3.91,28.4,40,3.9
2012-09-02 09:00:00,72,0,996.6,0.04,21.8,84.8,2
2012-09-02 06:00:00,48,0,994.9,0,23,78.4,2.8
2012-09-02 03:00:00,45,0,995.3,0,24.5,72,4.8
2012-09-02 00:00:00,45,0,995.3,0,24.5,72,4.8
2012-09-01 21:00:00,96,0,993.1,2.18,32.3,22.4,3.6
2012-09-01 18:00:00,81,0,993.3,7.98,34.5,19.2,3.6
2012-09-01 15:00:00,126,0,996.1,8.9,32.4,22.4,4.2
2012-09-01 12:00:00,99,0,998.8,3.95,28.9,30.4,2.9
2012-09-01 09:00:00,69,0,997,0.02,21.2,86.4,2
2012-09-01 06:00:00,60,0,995.4,0,22.6,78.4,3.4
2012-09-01 03:00:00,48,0,995.9,0,24,73.6,6.4
2012-09-01 00:00:00,57,0,995.8,0,25.8,62.4,4.6
2012-08-31 21:00:00,102,0,993.6,2.16,32,25.6,3.7
2012-08-31 18:00:00,105,0,993.4,7.96,33.7,24,4.5
2012-08-31 15:00:00,102,0,996.3,8.81,32.2,25.6,5.1
2012-08-31 12:00:00,78,0,998.7,3.82,27.9,44.8,4.3
2012-08-31 09:00:00,57,0,997.3,0.01,21.9,75.2,3.4
2012-08-31 06:00:00,48,0,995.4,0,23.5,68.8,5.5
2012-08-31 03:00:00,48,0,996,0,24.5,70.4,7.3
2012-08-31 00:00:00,54,0,995,0,25.6,65.6,6.6
2012-08-30 21:00:00,102,0,992.6,2.2,33.8,22.4,3.2
2012-08-30 18:00:00,84,0.2,992.4,3.08,35.6,22.4,4.4
2012-08-30 15:00:00,72,0,995.8,8.83,32.8,30.4,4.5
2012-08-30 12:00:00,66,0,998.6,3.68,28,49.6,4.5
2012-08-30 09:00:00,60,0,997,0.02,22.1,78.4,3.8
2012-08-30 06:00:00,60,0,997,0.02,22.1,78.4,3.8
2012-08-30 03:00:00,54,0,995.5,0,23.5,75.2,4.7
2012-08-30 00:00:00,57,0,995.3,0,27,54.4,6
2012-08-29 21:00:00,105,0,992.6,2.24,33.4,25.6,3.1
2012-08-29 18:00:00,123,0,992.4,7.81,35.8,22.4,3.3
2012-08-29 15:00:00,18,0,996,8.41,33.4,30.4,3.3
2012-08-29 12:00:00,69,0,998.4,3.74,29.8,43.2,3.8
2012-08-29 09:00:00,54,0,996.5,0.02,23.1,78.4,3
2012-08-29 06:00:00,42,0,995.7,0,24.5,72,3.9
2012-08-29 03:00:00,48,0,996.1,0,25.5,68.8,6.2
2012-08-29 00:00:00,69,0,995.9,0,28.8,49.6,5.1
2012-08-28 21:00:00,114,0,993.7,1.56,33.3,27.2,2.7
2012-08-28 18:00:00,105,0,993.5,7.7,34.7,25.6,3.6
2012-08-28 15:00:00,105,0,996.6,8.39,32.8,32,4.2
2012-08-28 12:00:00,90,204.8,999.2,3.44,29.2,44.8,2.7
2012-08-28 09:00:00,57,0,996.6,0.02,22.7,75.2,2.2
2012-08-28 06:00:00,57,0,996.4,0,23.6,72,4.2
2012-08-28 03:00:00,45,0,996.9,0,25.2,65.6,5.7
2012-08-28 00:00:00,84,0,996.5,0,28.1,49.6,2.7
2012-08-27 21:00:00,108,0,994.3,2.23,32.5,25.6,3.7
2012-08-27 18:00:00,126,0,994.3,7.94,34.2,25.6,3.6
2012-08-27 15:00:00,108,0,997,8.64,33.1,27.2,4.1
2012-08-27 12:00:00,87,0,999.3,3.8,29.5,40,2.4
2012-08-27 09:00:00,69,0,997.8,0.02,21.9,80,0.7
2012-08-27 06:00:00,57,0,996.3,0,22.8,75.2,3.3
2012-08-27 03:00:00,48,0,996.9,0,24.7,64,5.3
2012-08-27 00:00:00,63,0,996.8,0,27.1,56,4.7
2012-08-26 21:00:00,99,0,994.4,2.23,31.9,28.8,3.5
2012-08-26 18:00:00,96,0,994.1,5.65,33.5,27.2,4.7
2012-08-26 15:00:00,87,0,996.5,8.27,31.8,32,5.7
2012-08-26 12:00:00,81,0,998.6,3.85,28.2,41.6,5.6
2012-08-26 09:00:00,57,0,997.1,0.02,22.1,67.2,3.6
2012-08-26 06:00:00,57,0,995.9,0,22.9,68.8,3.6
2012-08-26 03:00:00,45,0,996.2,0,24.4,67.2,5.6
2012-08-26 00:00:00,90,0,996,0,27,49.6,3.5
2012-08-25 21:00:00,114,0,994.1,2.26,31.1,27.2,4.1
2012-08-25 18:00:00,102,0,993.4,8.03,32.9,22.4,4.8
2012-08-25 15:00:00,114,0,995.8,8.93,31.3,24,4.6
2012-08-25 12:00:00,114,0,997.7,3.91,28.5,32,2.8
2012-08-25 09:00:00,72,0,995.8,0.02,22.4,56,2.2
2012-08-25 06:00:00,51,0,994.5,0,22.8,76.8,3.2
2012-08-25 03:00:00,54,0,994.8,0,24.7,67.2,3.8
2012-08-25 00:00:00,114,0,994.3,0,28.7,33.6,0.7
2012-08-24 21:00:00,114,0,992.7,2.24,31.1,27.2,3.7
2012-08-24 18:00:00,123,0,992.7,8.03,33.5,24,3.6
2012-08-24 15:00:00,123,0,995.3,8.81,31.9,28.8,4.1
2012-08-24 12:00:00,132,0,997.2,3.85,28.5,35.2,2.9
2012-08-24 09:00:00,54,0,995.8,0.01,23.1,73.6,0.1
2012-08-24 06:00:00,42,0,995,0,24.2,68.8,1.5
2012-08-24 03:00:00,42,0,995.6,0,24.8,64,3.5
2012-08-24 00:00:00,141,0,994.8,0,27.7,30.4,0.3
2012-08-23 21:00:00,132,0,993.3,2.42,31.6,24,3
2012-08-23 18:00:00,129,0,993.3,7.96,34.4,22.4,3.8
2012-08-23 15:00:00,120,0,996.5,8.83,32.4,28.8,4.7
2012-08-23 12:00:00,96,0,998.5,3.82,28.3,43.2,2.6
2012-08-23 09:00:00,66,0,996.8,0.02,21.8,70.4,1.9
2012-08-23 06:00:00,51,0,995.7,0,22.9,72,3.1
2012-08-23 03:00:00,48,0,995.9,0,24.4,70.4,4.9
2012-08-23 00:00:00,90,0,995.6,0,26.9,52.8,1.9
2012-08-22 21:00:00,123,0,993.6,2.26,31.7,27.2,3.3
2012-08-22 18:00:00,123,0,993.8,7.56,33.6,24,3.5
2012-08-22 15:00:00,102,0,996.9,8.76,31.7,30.4,5.1
2012-08-22 12:00:00,96,0,998.3,3.8,28.7,38.4,3.4
2012-08-22 09:00:00,63,0,996.8,0.01,22.8,67.2,2.4
2012-08-22 06:00:00,51,0,996,0,23.7,73.6,2.2
2012-08-22 03:00:00,51,0,997.3,0,24.9,70.4,4.9
2012-08-22 00:00:00,66,0,996.1,0,27.4,56,3.1
2012-08-21 21:00:00,108,0,994.1,2.23,32,25.6,4.3
2012-08-21 18:00:00,114,0,993.9,7.94,34.6,22.4,3.2
2012-08-21 15:00:00,153,0,996.8,8.59,31.8,28.8,2.9
2012-08-21 12:00:00,168,0,999.1,3.5,28.5,41.6,2
2012-08-21 09:00:00,69,0,997.2,0.01,22.9,73.6,0.6
2012-08-21 06:00:00,57,0,996.3,0,23.1,75.2,2.8
2012-08-21 03:00:00,48,0,996.8,0,24.6,68.8,4.8
2012-08-21 00:00:00,123,0,996.6,0,27.4,49.6,1.7
2012-08-20 21:00:00,114,0,994.9,1.74,31,32,4.2
2012-08-20 18:00:00,123,0,994.3,7.34,33.5,25.6,4
2012-08-20 15:00:00,129,0,996.9,8.53,32.3,28.8,4
2012-08-20 12:00:00,108,0,998.6,3.78,28.8,36.8,1.8
2012-08-20 09:00:00,51,0,996.6,0.02,23.1,57.6,1
2012-08-20 06:00:00,81,0,995.6,0,24.5,52.8,2.1
2012-08-20 03:00:00,111,0,997.2,0,26.6,48,4.3
2012-08-20 00:00:00,123,0,996.4,0,29.1,36.8,1.3
2012-08-19 21:00:00,120,0,993.9,2.5,31.1,30.4,3.9
2012-08-19 18:00:00,138,1,993.4,6.28,33.6,27.2,3.4
2012-08-19 15:00:00,153,0,996.2,8.59,32.8,28.8,3.6
2012-08-19 12:00:00,171,0,998.1,3.66,28.7,35.2,2.7
2012-08-19 09:00:00,201,0,995.9,0.02,24.7,51.2,1.2
2012-08-19 06:00:00,63,0,995.5,0,24.1,73.6,1.4
2012-08-19 03:00:00,45,0,996.1,0,25.3,62.4,3
2012-08-19 00:00:00,111,0,994.2,0,30.3,25.6,0.1
2012-08-18 21:00:00,135,0,992.4,0.71,32.7,24,2.2
2012-08-18 18:00:00,183,0,992.2,7.91,34.8,,2.7
2012-08-18 15:00:00,159,0,995.1,8.66,32.2,28.8,3.1
2012-08-18 12:00:00,174,0,997.2,3.73,28.9,32,2.8
2012-08-18 09:00:00,171,0,995.5,0.01,24.5,62.4,0.9
2012-08-18 06:00:00,69,0,995,0,23.8,80,2.3
2012-08-18 03:00:00,240,0,996.2,0,25.2,59.2,4.6
2012-08-18 00:00:00,51,0,965.5,0,27.9,51.2,1.5
2012-08-17 21:00:00,102,0,992.3,2.26,32.5,22.4,3.3
2012-08-17 18:00:00,126,0,991.9,7.97,34.5,20.8,3.6
2012-08-17 15:00:00,132,0,995.1,8.66,32.9,24,3.3
2012-08-17 12:00:00,99,0,997.3,3.7,29.3,35.2,2.3
2012-08-17 09:00:00,63,0,995.8,0.01,21.7,72,1.6
2012-08-17 06:00:00,54,0,994.9,0,23.1,73.6,2.9
2012-08-17 03:00:00,48,0,995.8,0,25,68.8,4.5
2012-08-17 00:00:00,66,0,995.4,0,27.9,49.6,1.7
2012-08-16 21:00:00,90,0,993.3,1.7,32.2,27.2,4.4
2012-08-16 18:00:00,114,0,993.4,5.94,33.7,27.2,4.2
2012-08-16 15:00:00,120,0,996.5,8.17,33.1,25.6,4.4
2012-08-16 12:00:00,105,0,998,3.68,28.4,43.2,2.4
2012-08-16 09:00:00,0,0,996.5,0.01,20.4,83.2,0
2012-08-16 06:00:00,63,0,995.4,0,22.3,76.8,0.7
2012-08-16 03:00:00,57,0,996.5,0,24.1,60.8,2.7
2012-08-16 00:00:00,123,0,995.6,0,29.4,27.2,1.5
2012-08-15 21:00:00,123,0,993.2,2.17,32,25.6,3.7
2012-08-15 18:00:00,129,0,992.8,7.07,33.6,24,4.2
2012-08-15 15:00:00,144,0,995.8,7.36,32.8,30.4,3.6
2012-08-15 12:00:00,114,0,997.5,3.52,30,40,1.3
2012-08-15 09:00:00,66,0,996,0.01,22,72,1.8
2012-08-15 06:00:00,51,0,995.4,0,23.2,68.8,4.4
2012-08-15 03:00:00,48,0,996.2,0,24.6,70.4,5.3
2012-08-15 00:00:00,72,0,995.2,0,26.8,59.2,4.3
2012-08-14 21:00:00,114,0,992.6,2.18,32.2,27.2,4
2012-08-14 18:00:00,120,0,992.6,6.58,33.9,27.2,4.1
2012-08-14 15:00:00,120,0,995.4,8.21,32.2,30.4,4.2
2012-08-14 12:00:00,150,0,997.2,2.94,28.7,43.2,2.6
2012-08-14 09:00:00,129,0,995.5,0,25.6,56,2.5
2012-08-14 06:00:00,129,0,994.8,0,27,54.4,2.9
2012-08-14 03:00:00,105,0,995.8,0,28.6,46.4,3.8
2012-08-14 00:00:00,114,0,995.9,0,30.2,38.4,3.8
2012-08-13 21:00:00,123,0,994.1,0.84,31.9,32,3.4
2012-08-13 18:00:00,123,0,993.9,5.58,33.1,30.4,4
2012-08-13 15:00:00,138,0,996.1,7.1,32.3,32,3.3
2012-08-13 12:00:00,135,0,998.4,3.49,29.1,40,1.9
2012-08-13 09:00:00,48,0,996.5,0.01,23.5,64,1.3
2012-08-13 06:00:00,60,0,995.1,0,24.6,60.8,3.8
2012-08-13 03:00:00,48,0,995.5,0,25.7,64,4.1
2012-08-13 00:00:00,105,0,995.1,0,28.9,35.2,1.7
2012-08-12 21:00:00,120,0,993.3,2.24,31.9,27.2,3.2
2012-08-12 18:00:00,120,0,993.4,7.85,34.1,22.4,3.2
2012-08-12 15:00:00,135,0,996,8.51,32.1,27.2,3.1
2012-08-12 12:00:00,201,0,998.2,3.43,28.2,41.6,2.5
2012-08-12 09:00:00,36,0,996.3,0.01,21.4,80,0.1
2012-08-12 06:00:00,237,0.2,995,0.22,21.6,76.8,1.3
2012-08-12 03:00:00,51,0,995.7,0,23.7,68.8,3.9
2012-08-12 00:00:00,117,0,994.9,0,26.6,48,0.9
2012-08-11 21:00:00,180,0,993.3,2.5,31.9,24,2.1
2012-08-11 18:00:00,195,0,993,6.64,33.1,27.2,2.3
2012-08-11 15:00:00,195,0,995.7,4.92,30.2,36.8,3
2012-08-11 12:00:00,177,0,997.4,1.32,27.2,49.6,1.6
2012-08-11 09:00:00,87,0,996.3,0.01,24.5,60.8,2.4
2012-08-11 06:00:00,60,0,994.7,0,23.4,80,3
2012-08-11 03:00:00,48,0,995.3,0,24.6,73.6,5.1
2012-08-11 00:00:00,81,0,994.6,0,27,56,3.2
2012-08-10 21:00:00,114,0,992.7,2.18,32.2,25.6,3.2
2012-08-10 18:00:00,132,0,992.6,7.24,33.4,25.6,2.9
2012-08-10 15:00:00,141,0,995.2,8.33,32.5,28.8,2.8
2012-08-10 12:00:00,207,0,996.6,3.52,27.6,48,3
2012-08-10 09:00:00,87,0,995.4,0,24.1,70.4,2.8
2012-08-10 06:00:00,45,0,994.3,0,25.1,70.4,2.6
2012-08-10 03:00:00,42,0,995.2,0,25.5,72,5.1
2012-08-10 00:00:00,81,0,994.6,0,28.5,44.8,1.9
2012-08-09 21:00:00,126,0,992.6,2.36,32.1,27.2,1.9
2012-08-09 18:00:00,186,0,992.2,7.75,34.2,25.6,2.7
2012-08-09 15:00:00,174,0,994.9,8.28,32,30.4,3
2012-08-09 12:00:00,204,0,997.3,2.86,28.3,43.2,2.1
2012-08-09 09:00:00,0,0,995.9,0.01,22.8,81.6,0
2012-08-09 06:00:00,336,0,994.6,0,23.6,76.8,1.2
2012-08-09 03:00:00,30,0,995.2,0,25.3,67.2,2.9
2012-08-09 00:00:00,153,0,994.3,0,31.2,27.2,0.7
2012-08-08 21:00:00,141,0,993.2,2.17,32.5,25.6,2.3
2012-08-08 18:00:00,168,0,992.8,7.6,34.8,22.4,3.1
2012-08-08 15:00:00,156,0,995.8,8.23,32.2,30.4,3.3
2012-08-08 12:00:00,174,0,998.3,3.35,28.4,40,2.8
2012-08-08 09:00:00,195,0,996.8,0.01,23.9,80,0.8
2012-08-08 06:00:00,60,0,995.7,0,23.6,78.4,0.6
2012-08-08 03:00:00,48,0,996.7,0,25,72,5
2012-08-08 00:00:00,60,0,995.5,0,27.3,57.6,3.3
2012-08-07 21:00:00,111,0,993.3,1.91,32.1,30.4,3.1
2012-08-07 18:00:00,57,0,994.7,0,24.2,76.8,5.3
2012-08-07 15:00:00,48,0,995.4,0,24.8,73.6,6.3
2012-08-07 12:00:00,48,0,994.5,0,27.1,57.6,3.4
2012-08-07 09:00:00,117,0,992.1,2.17,32.5,32,1.9
2012-08-07 06:00:00,57,0,994.7,0,24.2,76.8,5.3
2012-08-07 03:00:00,48,0,995.4,0,24.8,73.6,6.3
2012-08-07 00:00:00,48,0,994.5,0,27.1,57.6,3.4
2012-08-06 21:00:00,117,0,992.1,2.17,32.5,32,1.9
2012-08-06 18:00:00,93,0,991.7,7.62,34.4,28.8,2.4
2012-08-06 15:00:00,90,0,994.7,7.94,32,33.6,4
2012-08-06 12:00:00,66,0,997.3,3.36,27.9,49.6,4.1
2012-08-06 09:00:00,63,0,995.8,0.01,21.6,86.4,3.1
2012-08-06 06:00:00,48,0,994.9,0,23,80,5
2012-08-06 03:00:00,51,0,995.8,0,24.4,65.6,4.8
2012-08-06 00:00:00,33,0,994.4,0,27.1,43.2,1.9
2012-08-05 21:00:00,39,0,992.7,2.18,31.6,28.8,1.9
2012-08-05 18:00:00,186,0,992.7,7.61,33.4,27.2,2
2012-08-05 15:00:00,150,0,995.6,7.5,30.9,33.6,2.5
2012-08-05 12:00:00,93,0,997.8,3.49,28.7,43.2,3.3
2012-08-05 09:00:00,57,0,996.2,0.01,21.4,78.4,2.2
2012-08-05 06:00:00,54,0,995.5,0,22.4,80,2.1
2012-08-05 03:00:00,51,0,996,0,24,73.6,5.5
2012-08-05 00:00:00,54,0,995.4,0,26.7,46.4,1.1
2012-08-04 21:00:00,183,0,993.1,2.2,31.9,24,1.8
2012-08-04 18:00:00,192,0,993.1,4.09,33.4,22.4,2.7
2012-08-04 15:00:00,186,0,995.8,3.52,32.3,30.4,2.4
2012-08-04 12:00:00,144,0,997.2,1.8,27.7,41.6,1.6
2012-08-04 09:00:00,69,0.2,995.5,7.04,21.6,81.6,0.7
2012-08-04 06:00:00,63,0,994.5,0,22.5,76.8,1.7
2012-08-04 03:00:00,51,0,996.1,0,24.8,67.2,3.2
2012-08-04 00:00:00,186,0,994.6,0,27.5,41.6,1.5
2012-08-03 21:00:00,183,0,992.4,2.48,32.5,25.6,2.3
2012-08-03 18:00:00,207,0,992.2,7.91,34,25.6,3.5
2012-08-03 15:00:00,189,0,994.6,8.28,31.2,40,2.7
2012-08-03 06:00:00,63,0,993.9,0,23.5,76.8,1
