TestSMA15,PredSMA15
6.126666454527107,6.151628
6.253333354102241,6.2692676
6.120000080108645,6.3909335
6.086666427824225,6.46716
5.953333598878657,6.5160146
5.780000298182179,6.5375886
5.860000351587942,6.561681
6.113333260642156,6.5384655
6.400000267028817,6.5851655
6.666666369967981,6.6483345
6.700000022252401,6.8058305
7.213333549923374,6.936196
7.3933332250383135,7.127196
7.313333616680578,7.3008347
7.280000409444186,7.4339266
7.360000017801921,7.59125
7.519999679565419,7.6602306
7.613333371904162,7.7405324
7.953333153830629,7.80668
8.26000061861676,7.974197
8.633333607779617,8.167514
9.173333523220492,8.315733
9.300000422795629,8.548801
9.29333271323308,8.7283125
9.226666298760296,8.878309
8.886667406929888,8.981999
8.793332824495087,8.9714
8.693333202785912,8.942074
8.760000507354752,8.920191
8.840000560760515,8.898273
8.626666788313127,8.85283
8.766666436725185,8.762619
9.020000235875456,8.706614
9.013333416408964,8.712938
8.820000102361046,8.730598
8.773333256191675,8.689259
8.780000075658165,8.676334
8.720000480651871,8.66801
8.793332824495087,8.6620245
8.773333256191675,8.6949
8.959999750773104,8.70791
9.073333901511315,8.779932
9.033333874808434,8.859835
8.860001019159986,8.8937435
8.573334012773323,8.881237
8.613334039476205,8.814518
8.633333607779617,8.760584
8.539999915440875,8.707926
8.560000373840344,8.657532
8.546666734907364,8.6374
8.553333554373854,8.580622
8.42666665479872,8.537761
8.299999755223585,8.486681
8.080000053405763,8.448492
8.006665929370433,8.371924
8.2333333407508,8.234127
8.046665956073314,8.202323
8.033333207236392,8.134755
7.806666685952081,8.111721
8.133332828945568,8.038317
8.206666952980898,8.0205555
8.26000061861676,8.07936
8.140000538508115,8.177839
7.973333612230098,8.23351
7.953333153830629,8.178023
7.879999919891355,8.124663
7.773333478715689,8.099851
7.973333612230098,8.061097
8.07333412403533,8.098569
8.206666952980898,8.108567
8.140000538508115,8.15092
8.306666574690075,8.192026
8.533333095974385,8.268829
8.780000075658165,8.39639
8.760000507354752,8.519979
8.806666463428067,8.656957
8.813333282894558,8.756443
8.686666383319421,8.826111
8.680000453948988,8.829903
8.419999835332229,8.822864
8.379999808629348,8.796415
8.519999457041406,8.731061
8.406667086495307,8.704578
8.406667086495307,8.593424
8.206666952980898,8.518172
7.98666636106702,8.437432
7.879999919891355,8.292452
7.420000057856243,8.1428
7.286666783862647,7.885112
6.733333229488793,7.6776996
6.880000142415369,7.3402424
6.826666921827536,7.0950274
7.013333416408965,6.923274
7.273333144929668,6.8607764
7.75333302031622,6.959583
7.719999813079828,7.155791
7.306666797214088,7.3232985
7.306666797214088,7.3734956
7.406666863971292,7.4501867
7.493333291795517,7.5486784
7.213333104875345,7.6300735
6.713333216137353,7.657563
6.686666383319422,7.505841
6.87333332294888,7.334386
7.29999953269957,7.2332053
7.179999897638954,7.2634053
7.113333038118141,7.3275127
6.953333376354642,7.3103895
6.973333389706084,7.250353
6.87333332294888,7.1357207
6.953333376354642,7.084432
6.833333296245998,7.160374
6.313332949108536,7.15384
6.366666614744397,7.0183916
6.426666654798719,6.8565955
6.686666383319422,6.819879
7.319999991099039,6.8355117
7.639999759674064,7.032341
7.799999866485591,7.2777996
7.8933335588243345,7.4931874
8.026666387769902,7.7457104
8.160000106811527,7.927138
8.43333347426521,8.10627
8.406667086495307,8.326294
8.486666249805014,8.540021
8.526666276507894,8.6607895
9.013333416408964,8.697705
9.646666134092523,8.807043
9.633333385255604,8.990224
9.546667402479407,9.156376
9.833332628673954,9.2345295
9.846666267606937,9.313418
9.80000031153362,9.343937
9.806666240904052,9.371816
9.880000364939384,9.419143
9.893333113776306,9.445433
9.926666321012698,9.459749
9.97333316718207,9.460243
9.999999554951971,9.468514
10.033332762188364,9.45867
10.073332788891245,9.470544
10.146666912926577,9.480178
10.119999635060616,9.478957
10.126667344623163,9.502299
10.286666561338633,9.51841
10.193333759095948,9.544392
10.22000014686585,9.558706
10.42666620975069,9.59607
10.1866660495334,9.650398
9.96666634771558,9.646124
9.61333381695219,9.5980015
9.413332793341723,9.518731
9.206666730456885,9.423643
9.199999910990394,9.292668
9.19333398161996,9.173105
9.159999884287512,9.057954
9.199999910990394,8.956811
9.186666272057415,8.918608
9.146666245354533,8.870089
8.966666570239594,8.832327
8.88666651683383,8.815816
8.65999999554952,8.7888155
8.64666635661654,8.7071705
8.9066669752333,8.642334
9.10000028928122,8.67792
9.446666890674177,8.76548
9.393333225038312,8.909317
9.666666592491996,9.027678
9.619999746322623,9.1546955
9.619999746322623,9.250338
9.61333381695219,9.3155
9.633333385255604,9.367579
9.659999773025506,9.408709
9.680000231424977,9.425815
9.859999906539914,9.450921
10.02000001335144,9.466814
10.19999968846638,9.509067
10.1866660495334,9.565993
10.140000093460086,9.604174
10.126667344623163,9.618168
10.106666886223694,9.61719
10.233333785798829,9.618983
9.880000364939384,9.622896
9.646666134092523,9.597128
9.633333385255604,9.528648
9.693333870357954,9.471984
9.713333438661367,9.414457
9.680000231424977,9.373198
9.693333870357954,9.354982
9.693333870357954,9.321743
9.653333843655073,9.305719
9.62666745588517,9.266818
9.680000231424977,9.268768
9.720000258127856,9.280796
9.466666458977588,9.3107195
9.459999639511096,9.289805
9.55333333184984,9.25632
9.859999906539914,9.273165
10.180000120162967,9.325416
10.033332762188364,9.4300785
9.986666806115048,9.481715
9.986666806115048,9.51833
10.033332762188364,9.541111
10.079999608357737,9.55007
10.113333705690184,9.573898
10.21333332739936,9.604851
10.180000120162967,9.647518
9.906666752709285,9.648554
9.706666619194875,9.603822
10.019999123255385,9.538787
10.053333220587833,9.5356455
10.146666912926577,9.551798
10.246666534635752,9.55739
10.266666102939164,9.578093
10.40666664144728,9.592811
10.473333055920062,9.619232
10.159999661763498,9.664146
10.1866660495334,9.662459
10.193333759095948,9.678274
10.180000120162967,9.680834
10.093333247290715,9.658699
10.02666683281793,9.622908
10.20666650793287,9.603147
10.300000200271612,9.616771
10.22000014686585,9.617098
10.233333785798829,9.617539
10.166667371326046,9.616763
10.093333247290715,9.613634
9.9533327087826,9.594854
9.9533327087826,9.555129
9.840000338236502,9.538326
10.03333365228442,9.514185
9.859999906539914,9.5154915
9.8133339504666,9.476148
9.833332628673954,9.440499
9.893333113776306,9.43489
10.106666886223694,9.444027
10.159999661763498,9.463885
10.300000200271612,9.497713
10.393333002514298,9.562767
10.38666618304781,9.624936
10.37333254411483,9.659346
10.26000017356873,9.6917095
10.300000200271612,9.705671
10.346666156344927,9.72562
10.466666236453571,9.741592
10.586667206658277,9.7438135
10.720000035603842,9.769392
10.726666855070333,9.801076
10.61999952379861,9.825257
10.61999952379861,9.826283
10.593333136028708,9.823734
10.613333594428177,9.829707
10.540000360488904,9.825389
10.193333759095948,9.815458
10.106666886223694,9.75539
10.146666912926577,9.700239
10.119999635060616,9.653535
10.119999635060616,9.610258
9.906666752709285,9.581379
9.686666160795408,9.52221
9.54666651238335,9.44231
9.346666378868942,9.330803
9.253332686530198,9.217232
9.29333271323308,9.1178
8.753332797792206,9.055679
8.43333347426521,8.893552
8.180000565210996,8.642081
